organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, soil phs:userid,soil phs:horizon number,soil phs:horizon top depth (cm),soil phs:horizon bottom depth (cm),soil phs:reference depth level 5cm,soil phs:reference depth level 10cm,soil phs:reference depth level 30cm,soil phs:reference depth level 50cm,soil phs:reference depth level 60cm,soil phs:reference depth level 90cm,soil phs:collected on,soil phs:ph,soil phs:ph method,soil phs:comments,soil phs:globe teams
The GLOBE ID assigned to the school or organization,The name of the reporting school or other institution,The GLOBE ID assigned to the site,The name assigned to the site where the data were collected; the name is selected by the reporting person as part of site definition,The latitude of the site where data were observed in decimal degrees,The longitude of the site where date were observed in decimal degrees,The elevation of the site where data were observed in meters,The date only of when the data were observed in Coordinated Universal Time (UTC),,Horizon number of the soil characterization measurements,Soil horizon top depth in centimeters,Soil horizon bottom depth in centimeters,Number of the soil horizon at 5 cm depth,Number of the soil horizon at 10 cm depth,Number of the soil horizon at 30 cm depth,Number of the soil horizon at 50 cm depth,Number of the soil horizon at 60 cm depth,Number of the soil horizon at 90 cm depth,Date sample was collected for measurement of soil pH,pH of the soil horizon,"Method used to measure soil pH: paper, pen, or meter",Comments on the soil pH measurement,
109582,Estonian Learning Expedition,3577,soil 4:SCS-06,58.0014,26.3868,135,8/22/2001,-1,2,9,50,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2001-08-22T00:00:00,7.3,meter,,
109582,Estonian Learning Expedition,3577,soil 4:SCS-06,58.0014,26.3868,135,8/22/2001,-1,3,50,72,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2001-08-22T00:00:00,7.6,meter,,
109582,Estonian Learning Expedition,361753,Suur Taevaskoda soil1,58.107773,27.050441,39.5,8/13/2024,68301499,3,55,85,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2024-08-13T00:00:00,7,paper,,
109582,Estonian Learning Expedition,361753,Suur Taevaskoda soil1,58.107773,27.050441,39.5,8/13/2024,68301499,2,20,55,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2024-08-13T00:00:00,8,paper,,
109582,Estonian Learning Expedition,361753,Suur Taevaskoda soil1,58.107773,27.050441,39.5,8/13/2024,68301499,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,7,paper,,
109582,Estonian Learning Expedition,361809,Suur Taevaskoda soil2,58.107774,27.05039,37.5,8/13/2024,68301499,2,20,75,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2024-08-13T00:00:00,8,paper,,
109582,Estonian Learning Expedition,361809,Suur Taevaskoda soil2,58.107774,27.05039,37.5,8/13/2024,68301499,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,7,paper,,
109582,Estonian Learning Expedition,361812,Suur Taevaskoda soil3,58.107651,27.049506,61,8/13/2024,68301499,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361812,Suur Taevaskoda soil3,58.107651,27.049506,61,8/13/2024,68301499,4,50,85,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361812,Suur Taevaskoda soil3,58.107651,27.049506,61,8/13/2024,68301499,3,10,50,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361812,Suur Taevaskoda soil3,58.107651,27.049506,61,8/13/2024,68301499,2,5,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361816,Suur Taevaskoda soil4,58.107659,27.04951,61,8/13/2024,68301499,4,42,80,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361816,Suur Taevaskoda soil4,58.107659,27.04951,61,8/13/2024,68301499,3,15,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361816,Suur Taevaskoda soil4,58.107659,27.04951,61,8/13/2024,68301499,2,5,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,5,paper,,
109582,Estonian Learning Expedition,361816,Suur Taevaskoda soil4,58.107659,27.04951,61,8/13/2024,68301499,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2024-08-13T00:00:00,6,paper,,
109582,Estonian Learning Expedition,311687,Valuoja park,58.366724,25.589755,80.7,4/24/2023,46899280,4,48,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2023-04-24T00:00:00,5,paper,,
109582,Estonian Learning Expedition,311687,Valuoja park,58.366724,25.589755,80.7,4/24/2023,46899280,3,40,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-04-24T00:00:00,5,paper,,
109582,Estonian Learning Expedition,311687,Valuoja park,58.366724,25.589755,80.7,4/24/2023,46899280,2,33,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-04-24T00:00:00,6,paper,,
109582,Estonian Learning Expedition,311687,Valuoja park,58.366724,25.589755,80.7,4/24/2023,46899280,1,0,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2023-04-24T00:00:00,6,paper,,
47368101,Facultad de Ciencias Exactas y Naturales,180369,FP-UNA GR,-25.335842,-57.521273,257,10/25/2019,47371101,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,6.8,meter,,
47368101,Facultad de Ciencias Exactas y Naturales,180369,FP-UNA GR,-25.335842,-57.521273,257,10/25/2019,47371101,2,6,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2019-10-25T00:00:00,6.5,meter,,
114059,Farmington High School,20425,ORCHARD:SCS-01,41.7072,-72.8307,145,5/26/2000,-1,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000-05-26T00:00:00,5.5,meter,,
114059,Farmington High School,20425,ORCHARD:SCS-01,41.7072,-72.8307,145,5/26/2000,-1,2,3,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2000-05-26T00:00:00,5,meter,,
114059,Farmington High School,20425,ORCHARD:SCS-01,41.7072,-72.8307,145,5/26/2000,-1,3,11,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000-05-26T00:00:00,5.5,meter,,
114059,Farmington High School,20425,ORCHARD:SCS-01,41.7072,-72.8307,145,5/26/2000,-1,4,24,100,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2000-05-26T00:00:00,5,meter,,
260595,Farmstead Junior High School,17941,Jeannie Weaver's Dirty Dirt:SCS-02,33.83514,-87.2543,126.7,6/6/2008,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2008-06-06T00:00:00,6,,,
260595,Farmstead Junior High School,17942,Katie Carden:SCS-03,33.83514,-87.26543,126.7,6/6/2008,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2008-06-06T00:00:00,6,,,
260595,Farmstead Junior High School,17940,Roxanna D'Angelo:SCS-01,33.83514,-87.26543,126.7,6/6/2008,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2008-06-06T00:00:00,6,,,
260595,Farmstead Junior High School,17943,Walker High School:SCS-04,33.8351,-87.26543,126.7,6/6/2008,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2008-06-06T00:00:00,6,,,
85041,Fatima Alzahraa-Military Culture,7226,Soil Moisture:SCS-01,31.9008,35.8617,824,3/26/2002,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2002-03-26T00:00:00,7.8,pen,,
184508,Field Station And Environmental Education Center,22705,Christy Woods Prairie:SCS-01,40.1975,-85.3906,288,4/9/2009,-1,1,0,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2009-04-09T00:00:00,6.6,,,
184508,Field Station And Environmental Education Center,22705,Christy Woods Prairie:SCS-01,40.1975,-85.3906,288,4/9/2009,-1,2,30,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2009-04-09T00:00:00,6.4,,,
184508,Field Station And Environmental Education Center,22705,Christy Woods Prairie:SCS-01,40.1975,-85.3906,288,4/9/2009,-1,3,39,80,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2009-04-09T00:00:00,6,,,
184508,Field Station And Environmental Education Center,22705,Christy Woods Prairie:SCS-01,40.1975,-85.3906,288,4/9/2009,-1,4,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2009-04-09T00:00:00,4.6,,,
84997,Fjolbrautaskoli Sudurnesja,7074,The Sportshall profil = Jar?vegssni? vi? I?rottahus Keflavikur:SCS-01,63.9982,-22.56,14,10/21/1997,-1,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1997-10-21T00:00:00,6.3,,Samples 2 and 3 are skipped because the meter was not calibrated,
84997,Fjolbrautaskoli Sudurnesja,7074,The Sportshall profil = Jar?vegssni? vi? I?rottahus Keflavikur:SCS-01,63.9982,-22.56,14,10/21/1997,-1,2,20,32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997-10-21T00:00:00,6.3,,"Samples 2 and 3 skipped, the meter was wrong calibrated",
84997,Fjolbrautaskoli Sudurnesja,7074,The Sportshall profil = Jar?vegssni? vi? I?rottahus Keflavikur:SCS-01,63.9982,-22.56,14,10/21/1997,-1,3,32,50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997-10-21T00:00:00,6.5,,"Saples 2 and 3 are skipped, the meter was wrong calibrated",
84997,Fjolbrautaskoli Sudurnesja,7076,Vatnsholt-efra sv??i  :SCS-03,64.0038,-22.9488,22,11/2/1999,-1,1,0,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1999-11-02T00:00:00,5.5,pen,,
84997,Fjolbrautaskoli Sudurnesja,7076,Vatnsholt-efra sv??i  :SCS-03,64.0038,-22.9488,22,11/2/1999,-1,2,23,48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1999-11-02T00:00:00,5.9,pen,,
84997,Fjolbrautaskoli Sudurnesja,7075,Vatnsholt ne?ra sv??i:SCS-02,64.0423,-22.5693,22,11/2/1999,-1,2,10,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1999-11-02T00:00:00,5.9,meter,,
258833,Fleeta,18102,fleeta weather site:ATM-01,31.33028,-86.24514,112.8,4/9/2018,10577940,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2018-04-09T00:00:00,7.3,paper,Sample 4-7.0 Sample 5-8.0,
258833,Fleeta,125232,Lake Frank Jackson,31.30013,-86.2722,82.1,3/17/2018,10577940,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2018-03-17T00:00:00,5,paper,Sample 4- 4.5 Sample 5- 4.0,
258833,Fleeta,125238,Residential Pond-Onycha Community,31.2311,-86.2608,89.8,4/8/2018,10577940,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2018-04-08T00:00:00,3.8,paper,Sample 4- 4.5 Sample 5- 4.0,
125067,Florence Nightingale Elementary School,22554,Soil Investigatio at Marquette Park:SCS-01,41.46,-87.41,658,4/24/2001,-1,1,0,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2001-04-24T00:00:00,7.8,paper,,
61611,Franklin High School,30232,Borderland-Rio Grande soil site:SCS-01,31.9167,-106.5333,1000,12/9/1999,-1,1,0,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1999-12-09T00:00:00,10,pen,,
61611,Franklin High School,30232,Borderland-Rio Grande soil site:SCS-01,31.9167,-106.5333,1000,12/9/1999,-1,2,42,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1999-12-09T00:00:00,9.3,pen,,
61611,Franklin High School,30232,Borderland-Rio Grande soil site:SCS-01,31.9167,-106.5333,1000,12/9/1999,-1,3,60,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1999-12-09T00:00:00,9.1,pen,,
36811832,Gifted Secondary School At Jeddah,180068,ALGAMAH,21.473516,39.249688,37.1,12/2/2019,36992117,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2019-12-02T00:00:00,7.6,meter,,
36811832,Gifted Secondary School At Jeddah,177692,ALHRAZAT,21.462727,39.353917,115.9,10/28/2019,36992117,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2019-10-28T00:00:00,7.2,meter,,
36811832,Gifted Secondary School At Jeddah,104595,Gifted Secondary School At Jeddah,21.578409,39.150355,21,10/27/2019,36992117,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2019-10-27T00:00:00,7.3,meter,,
36811832,Gifted Secondary School At Jeddah,330395,تربة بحرة,21.466114,39.334499,21,9/12/2023,36992117,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-09-12T00:00:00,7.5,meter,,
6483548,Gimnazija Antuna Gustava Matoša Zabok,35853,Tlo,46.021498,15.903609,146,4/18/2016,11953908,1,0,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2016-04-18T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,45703,Kozjača postaja,45.4886,15.5267,146.5,10/22/2016,8698167,1,0,22.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2016-10-22T00:00:00,6,,,
2566646,Gimnazija Karlovac,45703,Kozjača postaja,45.4886,15.5267,146.5,10/22/2016,8698167,2,22.5,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2016-10-22T00:00:00,6,paper,,
2566646,Gimnazija Karlovac,45703,Kozjača postaja,45.4886,15.5267,146.5,10/22/2016,8698167,3,42,57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2016-10-22T00:00:00,6,paper,,
2566646,Gimnazija Karlovac,45703,Kozjača postaja,45.4886,15.5267,146.5,10/22/2016,8698167,4,57,80,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2016-10-22T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,45703,Kozjača postaja,45.4886,15.5267,146.5,10/22/2016,8698167,5,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2016-10-22T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,2,6,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,3,10,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,4,16,60,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,5,60,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,5586,Postaja Gimnazija Karlovac/atmosfera ATM-01/pedosfera,45.4858,15.556,112,10/23/2021,85285004,6,100,135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,1,0,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-08-27T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,2,13,35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-08-27T00:00:00,7.5,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,3,35,61,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-08-27T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,4,61,96,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-08-27T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,5,96,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-08-27T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,6,125,156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-08-27T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32362,Stararacki:SCS-03,45.49091,15.55809,63.7,8/27/2012,3233984,7,156,168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-08-27T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32366,Tlo-Edison:SCS-07(not active),45.49041,15.55168,68.7,10/15/2012,3233984,1,0,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-10-15T00:00:00,6,paper,,
2566646,Gimnazija Karlovac,32366,Tlo-Edison:SCS-07(not active),45.49041,15.55168,68.7,10/15/2012,3233984,2,25,66,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2012-10-15T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32366,Tlo-Edison:SCS-07(not active),45.49041,15.55168,68.7,10/15/2012,3233984,3,66,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-10-15T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32366,Tlo-Edison:SCS-07(not active),45.49041,15.55168,68.7,10/15/2012,3233984,4,73,104,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-10-15T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32366,Tlo-Edison:SCS-07(not active),45.49041,15.55168,68.7,10/15/2012,3233984,5,104,157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-10-15T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,1,0,22,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2011-11-12T00:00:00,6.2,meter,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,2,22,33.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-11-12T00:00:00,6.2,meter,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,3,33.5,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-11-12T00:00:00,6.1,meter,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,4,44,61,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2011-11-12T00:00:00,6.1,meter,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,5,61,76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-11-12T00:00:00,6.1,meter,,
2566646,Gimnazija Karlovac,5595,Tlo-?kola:SCS-01-nije aktivno,45.4858,15.556,112,11/12/2011,-1,6,76,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-11-12T00:00:00,6.2,meter,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,2,6,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,3,10,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,4,16,60,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,5,60,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,271132,TLO KOZJAČA,45.4749,15.5325,170,10/23/2021,85285004,6,100,135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,4,paper,,
2566646,Gimnazija Karlovac,32364,Tlo-Leptir:SCS-05,45.49541,15.55286,115,9/29/2012,3233984,1,0,27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-09-29T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32364,Tlo-Leptir:SCS-05,45.49541,15.55286,115,9/29/2012,3233984,2,27,50,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2012-09-29T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32364,Tlo-Leptir:SCS-05,45.49541,15.55286,115,9/29/2012,3233984,3,50,60,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012-09-29T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32365,Tlo-Mahi&#269;no:SCS-06,45.55102,15.15397,79.4,2/12/2013,3233984,1,0,11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2013-02-12T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32365,Tlo-Mahi&#269;no:SCS-06,45.55102,15.15397,79.4,2/12/2013,3233984,2,11,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2013-02-12T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32365,Tlo-Mahi&#269;no:SCS-06,45.55102,15.15397,79.4,2/12/2013,3233984,3,24,43.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2013-02-12T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32365,Tlo-Mahi&#269;no:SCS-06,45.55102,15.15397,79.4,2/12/2013,3233984,4,43.5,59.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2013-02-12T00:00:00,6,paper,,
2566646,Gimnazija Karlovac,32365,Tlo-Mahi&#269;no:SCS-06,45.55102,15.15397,79.4,2/12/2013,3233984,5,59.5,78.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2013-02-12T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32368,Tlo-Tehni&#269;ka ?kola:SCS-08,45.49041,15.55419,66.7,9/19/2012,3233984,1,0,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-09-19T00:00:00,7.5,paper,,
2566646,Gimnazija Karlovac,32368,Tlo-Tehni&#269;ka ?kola:SCS-08,45.49041,15.55419,66.7,9/19/2012,3233984,2,23,52,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2012-09-19T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32368,Tlo-Tehni&#269;ka ?kola:SCS-08,45.49041,15.55419,66.7,9/19/2012,3233984,3,52,95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2012-09-19T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32368,Tlo-Tehni&#269;ka ?kola:SCS-08,45.49041,15.55419,66.7,9/19/2012,3233984,4,95,127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-09-19T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32368,Tlo-Tehni&#269;ka ?kola:SCS-08,45.49041,15.55419,66.7,9/19/2012,3233984,5,127,148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-09-19T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,2,24,33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-07-21T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,3,33,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-07-21T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,4,46,80,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-07-21T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,5,80,107,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-07-21T00:00:00,6.5,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,6,107,132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-07-21T00:00:00,7,paper,,
2566646,Gimnazija Karlovac,32363,Tlo-?umarska ?kola:SCS-04,45.49281,15.55979,65.7,7/21/2012,3233984,1,0,24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-07-21T00:00:00,7.5,paper,,
88473,Gimnazija Matija Mesic,48687,[TLO] GMM - Kemijska analiza,45.160522,18.014933,96,3/6/2017,3151003,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2017-03-06T00:00:00,5.2,paper,,
121635,Gimnazija Petra Preradovica,35666,Meteorološka kućica Gimnazije,45.831388,17.384663,122,2/2/2019,16598091,1,0,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2019-02-02T00:00:00,6,paper,,
234094,Gimnazium No 10 T. Kosciuszki in Rzeszów,11514,do&#322;ek do bada&#324; gleby 2010:SCS-02,50.0256,22.002,131.3,1/12/2010,-1,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2010-01-12T00:00:00,7,,,
234094,Gimnazium No 10 T. Kosciuszki in Rzeszów,11514,do&#322;ek do bada&#324; gleby 2010:SCS-02,50.0256,22.002,131.3,1/12/2010,-1,2,5,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2010-01-12T00:00:00,6.7,,,
234094,Gimnazium No 10 T. Kosciuszki in Rzeszów,11514,do&#322;ek do bada&#324; gleby 2010:SCS-02,50.0256,22.002,131.3,1/12/2010,-1,3,10,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2010-01-12T00:00:00,6.7,,,
234094,Gimnazium No 10 T. Kosciuszki in Rzeszów,11514,do&#322;ek do bada&#324; gleby 2010:SCS-02,50.0256,22.002,131.3,1/12/2010,-1,4,30,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2010-01-12T00:00:00,7,,,
